Model,Member,value,Var,Season,Stat,Rank
GFDL-ESM4,r1i1p1f1,6.15223536610881,All,Annual,Both,1
BCC-CSM2-MR,r1i1p1f1,6.357672530100933,All,Annual,Both,1
GFDL-CM4,r1i1p1f1,6.498461356351978,All,Annual,Both,1
CNRM-CM6-1,r1i1p1f2,6.513063795173513,All,Annual,Both,1
TaiESM1,r1i1p1f1,6.658828725834597,All,Annual,Both,1
CNRM-ESM2-1,r1i1p1f2,6.681317235396026,All,Annual,Both,1
CNRM-CM6-1-HR,r1i1p1f2,6.990708118638626,All,Annual,Both,1
INM-CM4-8,r1i1p1f1,7.238093671679027,All,Annual,Both,1
MIROC6,r1i1p1f1,8.165782265037446,All,Annual,Both,1
MRI-ESM2-0,r5i1p1f1,9.399468070055882,All,Annual,Both,1
INM-CM5-0,r4i1p1f1,9.595832428716129,All,Annual,Both,1
HadGEM3-GC31-MM,r2i1p1f3,9.730878685915268,All,Annual,Both,1
NorESM2-LM,r2i1p1f1,9.902019995940226,All,Annual,Both,1
FGOALS-g3,r3i1p1f1,9.930760293149767,All,Annual,Both,1
ACCESS-ESM1-5,r1i1p1f1,10.086129089001394,All,Annual,Both,1
HadGEM3-GC31-LL,r3i1p1f3,10.124722218411728,All,Annual,Both,1
EC-Earth3,r2i1p1f1,10.146427942877244,All,Annual,Both,1
NorESM2-MM,r2i1p1f1,10.246950765959602,All,Annual,Both,1
CanESM5,r1i1p1f1,10.59528196887653,All,Annual,Both,1
ACCESS-CM2,r1i1p1f1,10.65739180099897,All,Annual,Both,1
CESM2-LENS,r4i1p1f1,10.875201147565047,All,Annual,Both,1
IPSL-CM6A-LR,r3i1p1f1,10.900917392586738,All,Annual,Both,1
EC-Earth3-Veg,r4i1p1f1,10.940749517286282,All,Annual,Both,1
KACE-1-0-G,r2i1p1f1,11.248110952511098,All,Annual,Both,1
MPI-ESM1-2-HR,r10i1p1f1,11.568491690795298,All,Annual,Both,1
MPI-ESM1-2-LR,r10i1p1f1,11.950732195141846,All,Annual,Both,1
AWI-CM-1-1-MR,r1i1p1f1,11.980818002123222,All,Annual,Both,1
